english_name,display_name,attr_type
Black,黑色,0
Pink,粉色,0
White,白色,0
Offwhite,漂白,0
Ivory,生成色,0
Navy,绀色,0
Brown,棕色,0
Red,红色,0
Wine/Bordeaux,酒红,1
Sax,Sax蓝,1
Blue,蓝色,0
Beige,米黄,0
Lavender,薰衣草紫,0
Green,绿色,0
Mint,薄荷色,0
Black x White,黑 X 白,1
Gray,灰色,0
Black x Offwhite,黑 X 漂白,1
Yellow,黄色,0
Purple,紫色,0
Rose,玫瑰色,0
Pink x Offwhite,粉 X 漂白,1
Cream,奶油色,0
Gold,金色,0
Pink x White,粉 X 白,1
White x Pink,白 X 粉,1
Black x Pink,黑 X 粉,1
Black x Red,黑 X 红,1
Antique Gold,复古金色,0
Silver,银色,0
White x Black,白 X 黑,1
Beige x Brown,米黄 X 棕,1
Sax x White,Sax蓝 X 白,1
Black x Navy,黑 X 绀,1
Dark Pink,暗粉色,0
Antique Silver,复古银色,0
Milk tea,奶茶色,0
Orange,橙色,0
Red x White,红 X 白,1
Black x Beige,黑 X 米黄,1
Brown x Beige,棕 X 米黄,1
Black x Gray,黑 X 灰,1
Black x Silver,黑 X 银,1
Red x Offwhite,红 X 漂白,1
Black x Gold,黑 X 金,1
Offwhite x Black,漂白 X 黑,1
Black x Blue,黑 X 蓝,1
Navy x Offwhite,绀 X 漂白,1
Sax x Offwhite,Sa X 蓝 X 漂白,1
Brown x Pink,棕 X 粉,1
Black x Wine,黑 X 酒红,1
Black x Purple,黑 X 紫,1
Pink x Sax,粉 X Sa X 蓝,1
Navy x White,绀 X 白,1
Lavender x White,薰衣草紫 X 白,1
Olive,橄榄色,0
Gray x Black,灰 X 黑,1
Ivory x Brown,生成 X 棕,1
Red x Pink,红 X 粉,1
White x Red,白 X 红,1
Wine/Bordeaux x Offwhite,酒红 X 漂白,1
Pink x Black,粉 X 黑,1
White x Navy,白 X 绀,1
Blue x White,蓝 X 白,1
Black x Ivory,黑 X 生成,1
Offwhite x Navy,漂白 X 绀,1
Mint x White,薄荷 X 白,1
White x Gray,白 X 灰,1
Black x Green,黑 X 绿,1
Green/Mint x Brown,绿/薄荷 X 棕,1
Navy x Black,绀 X 黑,1
Pink Gold,粉金色,0
Ivory x Black,生成 X 黑,1
Wine x Offwhite,酒红 X 漂白,1
Black x Plum,黑 X 梅子色,1
White x Green,白 X 绿,1
Lavender x Black,薰衣草紫 X 黑,1
Offwhite/Cream,漂白/奶油,0